ACIE0002,PRICE TERMS,10,EXW,Ex Works,Ex Works,N,1,,,,
ACIE0002,PRICE TERMS,20,FCA,Free Carrier,Free Carrier,N,1,,,,
ACIE0002,PRICE TERMS,30,FAS,Free Alongside Ship,Free Alongside Ship,N,1,,,,
ACIE0002,PRICE TERMS,40,FOB,Free On Board,Free On Board,N,1,,,,
ACIE0002,PRICE TERMS,50,CFR,Cost and Freight,Cost and Freight,N,1,,,,
ACIE0002,PRICE TERMS,60,CIF,Cost, Insurance and Freight,Cost, Insurance and Freight,N,1,,,,
ACIE0002,PRICE TERMS,70,CPT,Carriage Paid To,Carriage Paid To,N,1,,,,
ACIE0002,PRICE TERMS,80,CIP,Carriage and Insurance Paid to,Carriage and Insurance Paid to,N,1,,,,
ACIE0002,PRICE TERMS,90,DAF,Delivered At Frontier,Delivered At Frontier,N,1,,,,
ACIE0002,PRICE TERMS,100,DES,Delivered Ex Ship,Delivered Ex Ship,N,1,,,,
ACIE0002,PRICE TERMS,110,DEQ,Delivered Ex Quay,Delivered Ex Quay,N,1,,,,
ACIE0002,PRICE TERMS,120,DDU,Delivered Duty Unpaid,Delivered Duty Unpaid,N,1,,,,
ACIE0002,PRICE TERMS,130,DDP,Delivered Duty Paid,Delivered Duty Paid,N,1,,,,
CM100000,LINE TYPE,10,GE,General,,N,1,,,,
CM100000,LINE TYPE,20,BU,Bussiness,,N,1,,,,
CM100000,LINE TYPE,30,DE,Delux,,N,1,,,,
CM200000,LINE STATUS,10,AVA,Available,,N,1,,,,
CM200000,LINE STATUS,20,BSI,Busy,,N,1,,,,
CM200000,LINE STATUS,30,WTG,Waiting,,N,1,,,,
CM200000,LINE STATUS,40,CLS,Closed,,N,1,,,,
CM300000,CARD STATUS,10,AVA,Available,,N,1,,,,
CM300000,CARD STATUS,20,USE,Using,,N,1,,,,
CM300000,CARD STATUS,30,INA,Inactive now,,N,1,,,,
CM300000,CARD STATUS,40,CLS,Closed,,N,1,,,,
CM400000,TRANS TYPE,10,MEMBER,MEMBERSHIP,,N,1,,,,
CM400000,TRANS TYPE,20,COUPON,COUPON,,N,1,,,,
CM400000,TRANS TYPE,30,BOX,BOX,,N,1,,,,
CM400000,TRANS TYPE,40,LINE,LINE ORDER,,N,1,,,,
CM400000,TRANS TYPE,50,REG,REGISTRATION,,N,1,,,,
CM400000,TRANS TYPE,60,SHOP,SHOPPING,,N,1,,,,
COAB0010,CODE TYPE,1,N,NUMBER,NUMBER,N,1,,,,
COAB0010,CODE TYPE,1,C,CHAR,CHAR,N,1,,,,
COAB0020,CODE DETAIL TYPE,1,1,SUPER,SUPER,N,1,,,,
COAB0020,CODE DETAIL TYPE,1,2,SUBCODE,SUBCODE,N,1,,,,
COAB0020,CODE DETAIL TYPE,1,3,CODE,CODE,N,1,,,,
COAB0030,CODE SYS FLAG,1,Y,SYSTEM MANAGER,SYSTEM MANAGER,N,1,,,,
COAB0030,CODE SYS FLAG,1,N,USER DEFINED,USER DEFINED,N,1,,,,
COAB0040,TABLE USE_YN OPTION,1,Y,ACTIVE,ACTIVE,N,1,,,1,
COAB0040,TABLE USE_YN OPTION,1,N,INACTIVE,INACTIVE,N,1,,,2,
COAB0050,TABLE DEL_IF OPTION,1,0,ALIVE,ALIVE,N,1,,,,
COAB0050,TABLE DEL_IF OPTION,1,1,PK-DELETE,PK-DELETE,N,1,,,,
COAB0060,YES/NO,1,Y,YES,YES,N,1,,,1,
COAB0060,YES/NO,2,N,NO,NO,N,1,,,2,
COAB0070,LANGUAGE TYPE,10,VNM,Vietnamese,,Y,1,,,,
COAB0070,LANGUAGE TYPE,20,ENG,English,,N,1,,,,
COAB0070,LANGUAGE TYPE,30,KOR,Korean,,N,1,,,,
COAB0080,NATION,1,VIE,VIETNAM,VIETNAM,N,1,Y,,1,
COAB0080,NATION,2,KOR,KOREA,KOREA,N,1,Y,,2,
COAB0080,NATION,3,MYA,MYANMAR,MYANMAR,N,1,Y,,3,
COAB0080,NATION,4,US,UNITED STATES,UNITED STATES,N,1,N,,4,
COAB0080,NATION,5,CHN,CHINA,CHINA,N,1,N,,5,
COAB0080,NATION,6,JAP,JAPAN,JAPAN,N,1,N,,6,
COAB0090,PARAMETER TYPE,1,S,STRING,STRING,N,1,,,2,
COAB0090,PARAMETER TYPE,1,D,DATE,DATE,N,1,,,3,
COAB0090,PARAMETER TYPE,1,N,NUMBER,NUMBER,N,1,,,1,
COAB0100,PARAMETER I/O,1,I,INPUT,INPUT,N,1,,,,
COAB0100,PARAMETER I/O,1,O,OUTPUT,OUTPUT,N,1,,,,
COAB0110,OBJECT TYPE,1,M,MAIN(MENU),MAIN(MENU),N,1,,,,
COAB0110,OBJECT TYPE,1,S,RESPONSE,RESPONSE,N,1,,,,
COAB0110,OBJECT TYPE,1,P,POPUP,POPUP,N,1,,,,
COAB0130,DAY TYPE,10,2,MON,MON,N,1,,,,
COAB0130,DAY TYPE,20,3,TUE,TUE,N,1,,,,
COAB0130,DAY TYPE,30,4,WED,WED,N,1,,,,
COAB0130,DAY TYPE,40,5,THU,THU,N,1,,,,
COAB0130,DAY TYPE,50,6,FRI,FRI,N,1,,,,
COAB0130,DAY TYPE,60,7,SAT,SAT,N,1,,,,
COAB0130,DAY TYPE,70,1,SUN,SUN,N,1,,,,
COAB0135,DAY GROUP,1,HOL,SPECIAL HOLIDAY,SPECIAL HOLIDAY,N,1,,,,
COAB0135,DAY GROUP,1,NOR,NORMAL DAY,NORMAL DAY,N,1,,,,
COAB0135,DAY GROUP,1,SAT,SATURDAY,SATURDAY,N,1,,,7,
COAB0135,DAY GROUP,1,SUN,SUNDAY,SUNDAY,N,1,,,1,
COAB0140,HOLIDAY TYPE,20,SUN,Sunday,Sunday,N,1,,,,
COAB0140,HOLIDAY TYPE,40,COM,COMPANY HOLIDAY,COMPANY HOLIDAY,N,1,,,,
COAB0140,HOLIDAY TYPE,50,NAT,National Day,National Day,N,1,,,,
COAB0150,QUERY PERIOD,10,M,MONTHLY,MONTHLY,Y,1,,,,
COAB0150,QUERY PERIOD,20,Q,QUERTERLY,QUERTERLY,N,1,,,,
COAB0150,QUERY PERIOD,30,Y,YEARLY,YEARLY,N,1,,,,
COAB0160,SALE TYPE,10,NM,Normal,Normal,Y,1,,,,
COAB0160,SALE TYPE,20,OP,Opening Discount,Opening Discount,N,1,,,,
COAB0160,SALE TYPE,30,HO,Holiday,Holiday,N,1,,,,
COAB0170,DISCOUNT TYPE,10,RAT,DISCOUNT RATE,DISCOUNT RATE,Y,1,,,,
COAB0170,DISCOUNT TYPE,20,AMT,DISCOUNT AMT,DISCOUNT AMT,N,1,,,,
COAB0500,FILE TYPE,10,JPG,JPG,JPG,N,1,,,,
COAB0500,FILE TYPE,20,TIFF,TIFF,TIFF,N,1,,,,
COAB0500,FILE TYPE,30,AI,AI,AI,N,1,,,,
COAB0500,FILE TYPE,40,DOC,DOC,DOC,N,1,,,,
COAB0500,FILE TYPE,50,XLS,XLS,XLS,N,1,,,,
COBS0010,SECURITY LEVEL,0,0,SELF,SELF AUTHORITY,N,1,,,,
COBS0010,SECURITY LEVEL,0,3,COMPANY,COMPANY AUTHORITY,N,1,,,,
COBS0010,SECURITY LEVEL,0,4,NATION,NATION AUTHORITY,N,1,,,,
COBS0010,SECURITY LEVEL,0,2,SUB DEPARTMENT,SUB DEPT AUTHORITY,N,1,,,,
COBS0010,SECURITY LEVEL,0,1,DEPARTMENT,DEPT AUTHORITY,N,1,,,,
COBS0010,SECURITY LEVEL,1,5,COMPANY GROUP,COMPANY GROUP,N,1,,,,
COBS0010,SECURITY LEVEL,1,6,ALL COMPANY,ALL COMPANY,N,1,,,,
COBS0020,USER TYPE,1,0,EMPLOYEE,EMPLOYEE,N,1,VHR_ABEMP,,,
COBS0020,USER TYPE,1,1,EMPLOYEE W/O REGISTRATION,EMPLOYEE W/O REGISTRATION,N,1,VHR_ABEMP,,,
COBS0020,USER TYPE,1,3,CLIENT/VENDOR,CLIENT/VENDOR,N,1,VCO_DCCUSTCP,,,
COBS0020,USER TYPE,1,2,OUTSOURCING,OUTSOURCING,N,1,VCO_DCCUSTCP,,,
COBS0030,OBJECT STATUS,10,U,USED,USED,N,1,,,,
COBS0030,OBJECT STATUS,20,TS,SYSTEM TEST,SYSTEM TEST,N,1,,,,
COBS0030,OBJECT STATUS,30,TU,UNIT TEST,UNIT TEST,N,1,,,,
COBS0030,OBJECT STATUS,40,D,DEVELOP,DEVELOP,N,1,,,,
COBS0030,OBJECT STATUS,50,S,DESIGN,DESIGN,N,1,,,,
COBS0040,OBJECT GROUP,10,U,USER,USER,N,1,,,,
COBS0040,OBJECT GROUP,20,T,SYSTEM USER,SYSTEM USER,N,1,,,,
COBS0040,OBJECT GROUP,30,D,DEVELOPER,DEVELOPER,N,1,,,,
COBS0050,SLIP DESIGN OPTION,10,010,ORIGINAL,ORIGINAL,Y,1,,,,
COBS0050,SLIP DESIGN OPTION,20,020,PORTRAIT A,PORTRAIT A,N,1,,,,
COBS0050,SLIP DESIGN OPTION,30,030,PORTRAIT B W/O BUDGET,PORTRAIT B  W/O BUDGET,N,1,,,,
COBS0050,SLIP DESIGN OPTION,40,040,PORTRAIT C 2ROWS,PORTRAIT C 2ROWS,N,1,,,,
COCI0010,ITEM CLASS,10,01,PRODUCTION,PRODUCTION,N,1,,,,
COCI0010,ITEM CLASS,20,02,COMMODITY,COMMODITY,N,1,,,,
COCI0010,ITEM CLASS,30,03,MATERIAL,MATERIAL,N,1,,,,
COCI0010,ITEM CLASS,40,04,SUB MATERIAL,SUB MATERIAL,N,1,,,,
COCI0010,ITEM CLASS,50,05,PACKAGING MATERIAL,PACKAGING MATERIAL,N,1,,,,
COCI0010,ITEM CLASS,60,06,NON-STOCK MATERIAL,NON-STOCK MATERIAL,N,1,,,,
COCI0010,ITEM CLASS,70,07,EQUIPMENT,EQUIPMENT,N,1,,,,
COCI0010,ITEM CLASS,80,08,PARTS OF EQUIPMENT,PARTS OF EQUIPMENT,N,1,,,,
COCI0010,ITEM CLASS,90,GI,Goods in transit,Goods in transit,N,1,,,151000,
COCI0010,ITEM CLASS,100,RM,Raw material,Raw material,N,1,,,152000,
COCI0010,ITEM CLASS,110,TS,Tools and supplies,Tools and supplies,N,1,,,153000,
COCI0010,ITEM CLASS,120,FG,Finished goods,Finished goods,N,1,,,155000,
COCI0010,ITEM CLASS,130,MI,Merchandise inventory,Merchandise inventory,N,1,,,156000,
COCI0010,ITEM CLASS,140,TF,Tangible fixed assets,Tangible fixed assets,N,1,,,211000,
COCI0010,ITEM CLASS,150,P,Purchases,Purchases,N,1,,,611000,
COCI0010,ITEM CLASS,160,RC,Raw material costs,Raw material costs,N,1,,,621000,
COCI0010,ITEM CLASS,170,FO,Factory overhead costs,Factory overhead costs,N,1,,,627000,
COCI0010,ITEM CLASS,180,SE,Selling expenses,Selling expenses,N,1,,,641000,
COCI0010,ITEM CLASS,190,GA,General and administration expenses,General and administration expenses,N,1,,,642000,
COCI0010,ITEM CLASS,200,SV,SERVICE,SERVICE,N,1,,,,
COCI0020,DIMENTION TYPE,1,CNT,COUNT,COUNT,N,1,,0,,
COCI0020,DIMENTION TYPE,1,DIM,DIMENTION,DIMENTION,N,1,,,,
COCI0020,DIMENTION TYPE,1,VOL,VOLUME,VOLUME,N,1,0,0,,
COCI0020,DIMENTION TYPE,1,WID,WIDTH,WIDTH,N,1,,,,
COCI0020,DIMENTION TYPE,1,WET,WEIGHT,WEIGHT,N,1,,,,
COCI0020,DIMENTION TYPE,1,TIM,TIME,TIME,N,1,,,,
COCI0030,UNIT OF MEASURE,10,CM,CENTIMETER,CENTIMETER,N,1,,,,
COCI0030,UNIT OF MEASURE,20,EA,EACH,EACH,N,1,,,,
COCI0030,UNIT OF MEASURE,30,GR,GRAM,GRAM,N,1,,,,
COCI0030,UNIT OF MEASURE,40,KG,KILOGRAM,KILOGRAM,N,1,,,,
COCI0030,UNIT OF MEASURE,50,YD,YARD,Yard,N,1,,,,
COCI0030,UNIT OF MEASURE,60,SET,SET,SET,N,1,,,,
COCI0030,UNIT OF MEASURE,70,L,LETTER,LETTER,N,1,,,,
COCI0030,UNIT OF MEASURE,80,M,METTER,METTER,N,1,,,,
COCI0030,UNIT OF MEASURE,90,SH,SHEET,SHEET,N,1,,,,
COCI0030,UNIT OF MEASURE,100,PCS,PIECES,PIECES,N,1,,,,
COCI0050,PRODUCTIVITY RESOURCE TYPE,1,01,PLANT DEPENDED ON,Plant Depended On,N,1,,,,
COCI0050,PRODUCTIVITY RESOURCE TYPE,1,02,LABOR DEPENDED ON,Labor Depended On,N,1,,,,
COCI0050,PRODUCTIVITY RESOURCE TYPE,1,03,MIXED PLANT & LABOR,Mixed Plant & Labor,N,1,,,,
COCI0060,LOT,10,001,CARTON,CARTON,N,1,,,,
COCI0060,LOT,20,002,PACK,PACK,N,1,,,,
COCI0060,LOT,30,003,ROLL,ROLL,N,1,,,,
COCI0060,LOT,40,004,BAG,BAG,N,1,,,,
COCI0060,LOT,50,005,BALE,BALE,N,1,,,,
COCI0060,LOT,60,006,PALLET,PALLET,N,1,,,,
COCI0060,LOT,70,007,CONTAINER,CONTAINER,N,1,,,,
COCI0060,LOT,80,S01,CNT,CNT,N,1,,,,
COCI0060,LOT,90,S02,DAYS,DAYS,N,1,,,,
COCI0070,TIME UNIT,10,MI,MIN,MIN,Y,1,,,,
COCI0070,TIME UNIT,20,HR,HOR,HOR,N,1,,,,
COCI0070,TIME UNIT,30,DY,DAY,DAY,N,1,,,,
COCI0070,TIME UNIT,40,SS,SEC,SEC,N,1,,,,
COCI0080,PACKING TYPE,1,01,DOUBLE BOX,,N,1,,,,
COCI0080,PACKING TYPE,1,02,SINGLE BOX,,N,1,,,,
COCI0080,PACKING TYPE,1,04,SAFE PACK,,N,1,,,,
COCI0080,PACKING TYPE,1,03,PACK,,N,1,,,,
COCI0090,QUALITY CONTROL TYPE,1,01,APPEARANCE INSPECTION,APPEARANCE INSPECTION,N,0,,,,
COCI0090,QUALITY CONTROL TYPE,1,05,WEGHT INSPECTION,WEGHT INSPECTION,N,1,,,,
COCI0090,QUALITY CONTROL TYPE,1,02,PERFORMANCE TEST,PERFORMANCE TEST,N,1,,,,
COCI0090,QUALITY CONTROL TYPE,1,03,TENSION TEST,TENSION TEST,N,1,,,,
COCI0090,QUALITY CONTROL TYPE,1,04,FOUL INSPECTION,FOUL INSPECTION,N,1,,,,
COCI0100,QUALITY CONTROL LEVEL,1,0.10,0.10,0.10,N,1,,,,
COCI0100,QUALITY CONTROL LEVEL,1,0.25,0.25,0.25,N,1,,,,
COCI0100,QUALITY CONTROL LEVEL,1,0.65,0.65,0.65,N,1,,,,
COCI0100,QUALITY CONTROL LEVEL,1,1.45,1.45,1.45,N,1,,,,
COCI0100,QUALITY CONTROL LEVEL,1,005,50% SAMPLE,50% SAMPLE,N,0,,,,
COCI0100,QUALITY CONTROL LEVEL,1,010,10% SAMPLE,10% SAMPLE,N,0,,,,
COCI0100,QUALITY CONTROL LEVEL,1,001,TOTAL INSPECTION,TOTAL INSPECTION,N,1,,,,
COCI0100,QUALITY CONTROL LEVEL,1,1.00,1.00,1.00,N,1,,,,
COCI0100,QUALITY CONTROL LEVEL,1,0.40,0.40,0.40,N,1,,,,
COCI0100,QUALITY CONTROL LEVEL,1,0.15,0.15,0.15,N,1,,,,
COCI0130,WAREHOUSE TAKE OUT TYPE,1,01,GOODS OUT FOR SALE,GOODS OUT FOR SALE,N,1,,,,
COCI0130,WAREHOUSE TAKE OUT TYPE,1,07,REVERSE,REVERSE,N,1,,,,
COCI0130,WAREHOUSE TAKE OUT TYPE,1,02,GOODS OUT FOR STORAGE,GOODS OUT FOR STORAGE,N,1,,,,
COCI0130,WAREHOUSE TAKE OUT TYPE,1,06,RETURN,RETURN,N,1,,,,
COCI0140,STOCK CYCLE COUNT TYPE,1,01,01,01,N,1,,,,
COCI0140,STOCK CYCLE COUNT TYPE,1,02,02,02,N,1,,,,
COCI0150,IMPORT DOMESTIC TYPE,1,IM,IMPORT,IMPORT,N,1,,,,
COCI0150,IMPORT DOMESTIC TYPE,1,LO,LOCAL IMPORT,LOCAL IMPORT,N,1,,,,
COCI0150,IMPORT DOMESTIC TYPE,1,DO,DOMESTIC,DOMESTIC,N,1,,,,
COCI0170,IQC TYPE,1,01,01,01,N,1,,,,
COCI0170,IQC TYPE,1,03,03,03,N,1,,,,
COCI0170,IQC TYPE,1,02,02,02,N,1,,,,
COCI0190,LOSS TYPE,1,01,01,01,N,1,,,,
COCI0190,LOSS TYPE,1,02,02,02,N,1,,,,
COCI0200,PRICE TYPE,1,FOB,Free On Board,Free On Board,N,1,,,2,
COCI0200,PRICE TYPE,1,EX,POINT OF ORIGIN,POINT OF ORIGIN,N,1,,,1,
COCI0200,PRICE TYPE,1,EXD,EX DOCK,Ex Dock,N,1,,,6,
COCI0200,PRICE TYPE,1,FAS,Free alogine ship,Free Alongside Ship,N,1,,,3,
COCI0200,PRICE TYPE,1,CF,COST  FREE ON BOARD,Cost & Free On Board,N,1,,,4,
COCI0200,PRICE TYPE,1,CIF,Cost, Insurance, and Freight,Cost,Insurance, and Freight,N,1,,,5,
COCI0210,ABC,1,A,A,A,N,1,,,,
COCI0210,ABC,1,B,B,B,N,1,,,,
COCI0210,ABC,1,C,C,C,N,1,,,,
COCI0230,LABOR TYPE,10,BDNR,BONDING NORMAL,BONDING NORMAL,N,1,,,,
COCI0230,LABOR TYPE,20,MDNR,MOLDING NORMAL,MOLDING NORMAL,N,1,,,,
COCI0230,LABOR TYPE,30,PCNR,PROCESSING NORMAL,PROCESSING NORMAL,N,1,,,,
COCI0240,GROUP,10,A,A,,N,1,,,,
COCI0240,GROUP,20,B,B,,N,1,,,,
COCI0240,GROUP,30,C,C,,N,1,,,,
COCI0240,GROUP,40,D,D,,N,1,,,,
COCI0240,GROUP,50,E,E,,N,1,,,,
COCI0240,GROUP,60,F,F,,N,1,,,,
COCI0240,GROUP,70,G,G,,N,1,,,,
COCI0240,GROUP,80,H,H,,N,1,,,,
COCI0240,GROUP,90,I,I,,N,1,,,,
COCI0240,GROUP,100,J,J,,N,1,,,,
COCI0240,GROUP,110,K,K,,N,1,,,,
COCI0240,GROUP,120,L,L,,N,1,,,,
COCI0240,GROUP,130,M,M,,N,1,,,,
COCI0240,GROUP,140,N,N,,N,1,,,,
COCI0240,GROUP,150,O,O,,N,1,,,,
COCI0240,GROUP,160,P,P,,N,1,,,,
COCI0240,GROUP,170,Q,Q,,N,1,,,,
COCI0240,GROUP,180,R,R,,N,1,,,,
COCI0240,GROUP,190,S,S,,N,1,,,,
COCI0240,GROUP,200,T,T,,N,1,,,,
COCI0250,MATERIAL,10,01,Textile,,N,1,,,,
COCI0250,MATERIAL,20,02,Leather,,N,1,,,,
COCI0250,MATERIAL,30,03,Pebble Leather,,N,1,,,,
COCI0250,MATERIAL,40,04,Split Suede,,N,1,,,,
CODC0010,CUSTOMER TYPE,10,00,A/R,A/R,N,1,,,,
CODC0010,CUSTOMER TYPE,20,05,A/P,A/P,N,1,,,,
CODC0010,CUSTOMER TYPE,30,10,RELATED COMPANY,RELATED COMPANY,N,1,,,,
CODC0010,CUSTOMER TYPE,40,20,OUTSOURCING,OUTSOURCING,N,1,,,,
CODC0010,CUSTOMER TYPE,50,60,AGENT,AGENT,Y,1,,,,
CODC0010,CUSTOMER TYPE,60,50,FINANCIAL INSTITUTION,FINANCIAL INSTITUTION,N,1,,,,
CODC0010,CUSTOMER TYPE,70,30,EXPENDITURE,EXPENDITURE,N,1,,,,
CODC0010,CUSTOMER TYPE,80,70,BUYER,BUYER,N,1,,,,
CODC0020,CUSTOMER STATUS,1,P,PRIVATE,PRIVATE,N,1,,,,
CODC0020,CUSTOMER STATUS,1,C,CONFIRM,CONFIRM,N,1,,,,
CODC0020,CUSTOMER STATUS,1,T,TURN DOWN,TURN DOWN,N,1,,,,
CODC0020,CUSTOMER STATUS,1,A,REQ APPROVAL,REQ APPROVAL,N,1,,,,
CODC0030,BUSINESS TYPE,1,1,CORPORATION,CORPORATION,N,1,,,,
CODC0030,BUSINESS TYPE,1,2,PRIVATE,PRIVATE,N,1,,,,
CODC0040,CUTOMER BUSINESS SIZE,1,1,SMALL,SMALL,N,1,,,,
CODC0040,CUTOMER BUSINESS SIZE,1,4,MULTINATIONAL,MULTINATIONAL,N,1,,,,
CODC0040,CUTOMER BUSINESS SIZE,1,2,MEDIUM,MEDIUM,N,1,,,,
CODC0040,CUTOMER BUSINESS SIZE,1,3,LARGE,LARGE,N,1,,,,
CODC0050,CUSTOMER GROUP,1,01,GLOWIN,GLOWIN,N,1,,,,
CODC0050,CUSTOMER GROUP,1,03,LG,LG,N,1,,,,
CODC0050,CUSTOMER GROUP,1,99,ETC,ETC,N,1,,,,
CODC0050,CUSTOMER GROUP,1,02,SAMSUNG,SAMSUNG,N,1,,,,
CODC0060,USER DEFINED CUSTOMER GROUP,1,01,SEWING,SEWING,N,1,,,,
CODC0060,USER DEFINED CUSTOMER GROUP,1,02,ELECTIC INDUSTRY,ELECTIC INDUSTRY,N,1,,,,
CODC0060,USER DEFINED CUSTOMER GROUP,1,99,ETC,ETC,N,1,,,,
CODC0070,USER DEFINED GROUP2,1,99,ETC,ETC,N,1,,,,
CODC0080,USER DEFINED GROUP3,1,99,ETC,ETC,N,1,,,,
CODC0090,USER DEFINED GROUP4,1,99,ETC,ETC,N,1,,,,
CODC0100,WARRENT TYPE,1,E0,REAL ESTATE,REAL ESTATE,N,1,,,,
CODC0100,WARRENT TYPE,1,S0,SECURITIES,SECURITIES,N,1,,,,
CODC0110,CUSTOMER CHANGE,1,01,CUSTOMER NAME,CUSTOMER NAME,N,1,,,,
CODC0110,CUSTOMER CHANGE,1,05,BUSINESS,BUSINESS,N,1,,,,
CODC0110,CUSTOMER CHANGE,1,07,ADDRESS, TEL,ADDRESS, TEL,N,1,,,,
CODC0110,CUSTOMER CHANGE,1,99,ETC,ETC,N,1,,,,
CODC0110,CUSTOMER CHANGE,1,06,TAX,TAX,N,1,,,,
CODC0110,CUSTOMER CHANGE,1,04,CUSTOMER TYPE,CUSTOMER TYPE,N,1,,,,
CODC0110,CUSTOMER CHANGE,1,02,MOTHER CUSTOMER,MOTHER CUSTOMER,N,1,,,,
CODC0110,CUSTOMER CHANGE,1,03,REPRESENTATIVE,REPRESENTATIVE,N,1,,,,
CODC0120,CUST TRADING TYPE,10,OS,OVERSEA,OVERSEA,Y,1,,,,
CODC0120,CUST TRADING TYPE,20,DO,DOMESTIC,DOMESTIC,N,1,,,,
CODC0130,DELIVERY TYPE,1,1,VEHICLE,VEHICLE,N,1,,,,
CODC0130,DELIVERY TYPE,1,3,HANDCARRY,HANDCARRY,N,1,,,,
CODC0130,DELIVERY TYPE,1,4,AIR,AIR,N,1,,,,
CODC0130,DELIVERY TYPE,1,2,SHIP,SHIP,N,1,,,,
CODC0150,MEMBER TYPE,10,VIP,VIP,,N,1,,,,
CODC0150,MEMBER TYPE,20,SER,Senior,,N,1,,,,
CODC0150,MEMBER TYPE,30,JUR,Junior,,N,1,,,,
CODC0150,MEMBER TYPE,40,GER,General,,N,1,,,,
COEO0010,COMPANY GROUP,1,03,GENUWIN,GENUWIN,N,1,,,,
COEO0020,SECURITY LEVEL,1,1,ALL,ALL,N,1,,,,
COEO0020,SECURITY LEVEL,1,2,MOTHER COMPANY,MOTHER COMPANY,N,1,,,,
COEO0020,SECURITY LEVEL,1,3,COMPANY,COMPANY,N,1,,,,
COEO0030,DEPARTMENT TYPE,1,01,HEAD CENTER,HEAD CENTER,N,1,,,1,
COEO0030,DEPARTMENT TYPE,1,03,DIVISION,DIVISION,N,1,,,3,
COEO0030,DEPARTMENT TYPE,1,05,UNIT,UNIT,N,1,,,4,
COEO0030,DEPARTMENT TYPE,1,07,TEAM,TEAM,N,1,,,6,
COEO0030,DEPARTMENT TYPE,1,12,SHOP,SHOP,N,1,,,6,
COEO0030,DEPARTMENT TYPE,1,08,OFFICE,OFFICE,N,1,,,4,
COEO0030,DEPARTMENT TYPE,1,13,WAREHOUSE,WAREHOUSE,N,1,,,6,
COEO0030,DEPARTMENT TYPE,1,11,FACTORY,FACTORY,N,1,,,4,
COEO0030,DEPARTMENT TYPE,1,06,DEPARTMENT,DEPARTMENT,N,1,,,5,
COEO0030,DEPARTMENT TYPE,1,04,BIZ UNIT,BIZ UNIT,N,1,,,4,
COEO0030,DEPARTMENT TYPE,1,02,COMPANY,COMPANY,N,1,,,2,
COEO0040,DEPT APPOINTMENT TYPE,1,20,CHANGE SUPER DEPT,CHANGE SUPER DEPT,N,1,,,,
COEO0040,DEPT APPOINTMENT TYPE,1,10,NEW,NEW,N,1,,,,
COEO0040,DEPT APPOINTMENT TYPE,1,70,CHANGE BUDGET,CHANGE BUDGET,N,1,,,,
COEO0040,DEPT APPOINTMENT TYPE,1,60,CHANGE COMPANY,CHANGE COMPANY,N,1,,,,
COEO0040,DEPT APPOINTMENT TYPE,1,30,CHANGE CHIEF,CHANGE CHIEF,N,1,,,,
COEO0040,DEPT APPOINTMENT TYPE,1,50,CHANGE LOCATION,CHANGE LOCATION,N,1,,,,
COEO0040,DEPT APPOINTMENT TYPE,1,40,CHANGE NAME,CHANGE NAME,N,1,,,,
COEO0050,TAX OFFICE,1,11,HCM TAX,HCM TAX,N,1,,,,
COEO0050,TAX OFFICE,1,02,SEO CHO TAX,SEO CHO TAX,N,1,,,,
COEO0050,TAX OFFICE,1,01,EUMSUNG TAX,EUMSUNG TAX,N,1,,,,
COEO0050,TAX OFFICE,1,12,HANOI TAX,HANOI TAX,N,1,,,,
COEO0050,TAX OFFICE,1,13,DONGNAI TAX,DONGNAI TAX,N,1,,,,
COEO0060,HR CONFIRM TYPE,1,01,REGULAR ORGANIZATION,REGULAR ORGANIZATION,N,1,,,,
COEO0060,HR CONFIRM TYPE,1,02,TRANSFORMATION,TRANSFORMATION,N,1,,,,
COEO0060,HR CONFIRM TYPE,1,03,PERSONAL TRANSFORMATION,PERSONAL TRANSFORMATION,N,1,,,,
COFS0010,SYSTEM,10,CO,COMMON SYSTEM,COMMON SYSTEM,N,1,,,1,
COFS0010,SYSTEM,20,AC,ACCOUNTING,ACCOUNTING,N,1,,,2,
COFS0010,SYSTEM,30,TR,IMPORT/EXPORT,IMPORT/EXPORT,N,1,,,3,
COFS0010,SYSTEM,40,SA,SALE,SALE,N,1,,,4,
COFS0010,SYSTEM,50,PR,PRODUCTION,PRODUCTION,N,1,,,5,
COFS0010,SYSTEM,60,HR,HUMAN RESOURCE,HUMAN RESOURCE,N,1,,,8,
COFS0010,SYSTEM,70,GW,GROUPWARE,GROUPWARE,N,1,,,9,
COFS0020,SLIP PROCESS TYPE,10,AAGPG,DIRECT BILL,DIRECT BILL,N,1,,,,
COFS0020,SLIP PROCESS TYPE,20,AAGPY,EXPENDITURE BILL,EXPENDITURE BILL,N,1,,,,
COFS0020,SLIP PROCESS TYPE,30,ABFBP,FUND BILL PAYABLE,FUND BILL PAYABLE,N,1,,,,
COFS0020,SLIP PROCESS TYPE,40,ABFBR,FUND BILL RECEIVABLE,FUND BILL RECEIVABLE,N,1,,,,
COFS0020,SLIP PROCESS TYPE,50,ABFCH,FUND CASH,FUND CASH,N,1,,,,
COFS0020,SLIP PROCESS TYPE,60,ABFDP,FUND DEPOSIT,FUND DEPOSIT,N,1,,,,
COFS0020,SLIP PROCESS TYPE,70,ABFLN,FUND LOAN,FUND LOAN,N,1,,,,
COFS0020,SLIP PROCESS TYPE,80,ABFPY,FUND PAYTR,FUND PAYTR,N,1,,,,
COFS0020,SLIP PROCESS TYPE,90,SEBAR,ACCOUNT RECEIVABLE,ACCOUNT RECEIVABLE,N,1,,,,
